F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_10_247.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_10_247.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_10_247.jpg,0,1,0,30.19031
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_10_370.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_10_370.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_10_370.jpg,0,1,0,30.19032
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_10_459.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_10_459.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_10_459.jpg,0,1,0,30.19028
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_10_590.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_10_590.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_10_590.jpg,-0.35,1,0,30.16347
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_10_698.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_10_698.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_10_698.jpg,-0.284456,1,0,30.18425
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_10_786.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_10_786.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_10_786.jpg,-0.01982998,1,0,30.18927
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_10_890.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_10_890.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_10_890.jpg,0,1,0,30.18991
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_10_997.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_10_997.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_10_997.jpg,0,1,0,30.19026
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_11_093.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_11_093.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_11_093.jpg,0,1,0,30.1903
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_11_213.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_11_213.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_11_213.jpg,0,1,0,30.19031
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_11_302.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_11_302.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_11_302.jpg,0,1,0,30.19027
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_11_390.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_11_390.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_11_390.jpg,0,1,0,30.1899
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_11_499.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_11_499.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_11_499.jpg,0.1,1,0,30.18753
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_11_600.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_11_600.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_11_600.jpg,0.35,1,0,30.16329
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_11_685.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_11_685.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_11_685.jpg,0.183561,1,0,30.18948
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_11_779.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_11_779.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_11_779.jpg,0,1,0,30.18885
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_11_887.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_11_887.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_11_887.jpg,0,1,0,30.19024
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_11_990.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_11_990.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_11_990.jpg,0,1,0,30.19067
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_12_110.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_12_110.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_12_110.jpg,0,1,0,30.1905
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_12_198.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_12_198.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_12_198.jpg,0,1,0,30.19045
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_12_270.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_12_270.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_12_270.jpg,0,1,0,30.19022
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_12_374.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_12_374.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_12_374.jpg,0,1,0,30.19038
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_12_465.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_12_465.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_12_465.jpg,0,1,0,30.19002
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_12_532.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_12_532.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_12_532.jpg,0,1,0,30.19025
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_12_620.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_12_620.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_12_620.jpg,0,1,0,30.19027
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_12_743.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_12_743.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_12_743.jpg,-0.2,1,0,30.17984
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_12_874.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_12_874.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_12_874.jpg,-0.06945053,1,0,30.19081
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_12_941.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_12_941.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_12_941.jpg,0,1,0,30.18946
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_13_012.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_13_012.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_13_012.jpg,0,1,0,30.19014
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_13_109.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_13_109.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_13_109.jpg,0,1,0,30.19027
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_13_211.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_13_211.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_13_211.jpg,0,1,0,30.19028
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_13_279.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_13_279.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_13_279.jpg,0,1,0,30.19029
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_13_366.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_13_366.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_13_366.jpg,0,1,0,30.19032
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_13_471.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_13_471.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_13_471.jpg,0,1,0,30.1903
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_13_573.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_13_573.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_13_573.jpg,0,1,0,30.19027
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_13_677.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_13_677.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_13_677.jpg,-0.25,1,0,30.17472
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_13_791.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_13_791.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_13_791.jpg,-0.5500001,1,0,30.13923
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_13_881.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_13_881.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_13_881.jpg,-0.6223506,1,0,30.14667
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_13_997.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_13_997.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_13_997.jpg,-0.2789842,1,0,30.19574
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_14_090.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_14_090.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_14_090.jpg,0,1,0,30.1868
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_14_175.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_14_175.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_14_175.jpg,0,1,0,30.18955
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_14_266.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_14_266.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_14_266.jpg,0,0.7259731,0,30.11447
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_14_360.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_14_360.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_14_360.jpg,0,0.4454472,0,30.06929
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_14_451.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_14_451.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_14_451.jpg,0.25,0.1734579,0,29.95336
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_14_538.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_14_538.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_14_538.jpg,0.45,0,0,29.64715
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_14_630.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_14_630.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_14_630.jpg,0.5393546,0,0,29.13786
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_14_714.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_14_714.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_14_714.jpg,0.2846671,0,0,28.89876
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_14_809.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_14_809.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_14_809.jpg,0,0,0,28.59528
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_14_903.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_14_903.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_14_903.jpg,0,0,0,28.30003
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_15_019.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_15_019.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_15_019.jpg,0.15,0,0,28.01166
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_15_106.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_15_106.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_15_106.jpg,0,0,0,27.72967
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_15_201.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_15_201.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_15_201.jpg,0,0,0,27.50699
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_15_317.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_15_317.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_15_317.jpg,0,0,0,27.17775
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_15_400.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_15_400.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_15_400.jpg,0,0,0,26.96069
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_15_468.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_15_468.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_15_468.jpg,0,0,0,26.74548
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_15_551.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_15_551.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_15_551.jpg,-0.15,0,0,26.52275
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_15_620.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_15_620.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_15_620.jpg,-0.3,0,0,26.31893
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_15_710.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_15_710.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_15_710.jpg,-0.247201,0,0,25.98787
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_15_797.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_15_797.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_15_797.jpg,0,0,0,25.77589
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_15_912.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_15_912.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_15_912.jpg,0,0,0,25.46168
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_16_008.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_16_008.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_16_008.jpg,0,0,0,25.20569
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_16_088.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_16_088.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_16_088.jpg,0,0,0,25.00297
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_16_182.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_16_182.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_16_182.jpg,0,0,0,24.80194
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_16_277.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_16_277.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_16_277.jpg,0,0,0,24.55291
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_16_371.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_16_371.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_16_371.jpg,0,0,0,24.30639
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_16_465.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_16_465.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_16_465.jpg,-0.25,0,0,24.03123
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_16_569.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_16_569.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_16_569.jpg,0,0,0,23.78306
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_16_667.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_16_667.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_16_667.jpg,0,0,0,23.54334
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_16_755.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_16_755.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_16_755.jpg,0,0,0,23.3539
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_16_849.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_16_849.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_16_849.jpg,0,0,0,23.11935
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_16_935.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_16_935.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_16_935.jpg,0,0,0,22.93347
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_17_017.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_17_017.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_17_017.jpg,0,0,0,22.74908
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_17_106.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_17_106.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_17_106.jpg,0,0,0,22.52068
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_17_201.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_17_201.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_17_201.jpg,0,0,0,22.33961
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_17_292.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_17_292.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_17_292.jpg,0,0,0,22.11532
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_17_381.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_17_381.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_17_381.jpg,0,0,0,21.93752
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_17_472.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_17_472.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_17_472.jpg,0,0,0,21.71727
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_17_564.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_17_564.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_17_564.jpg,-0.1,0,0,21.49626
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_17_652.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_17_652.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_17_652.jpg,-0.3,0,0,21.27983
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_17_746.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_17_746.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_17_746.jpg,-0.09173051,0,0,21.0572
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_17_836.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_17_836.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_17_836.jpg,0,0,0,20.88233
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_17_926.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_17_926.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_17_926.jpg,0,0,0,20.67565
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_18_014.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_18_014.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_18_014.jpg,0,0,0,20.50954
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_18_102.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_18_102.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_18_102.jpg,-0.1,0,0,20.29479
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_18_187.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_18_187.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_18_187.jpg,-0.3,0,0,20.08868
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_18_283.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_18_283.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_18_283.jpg,-0.5500001,0,0,19.76401
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_18_377.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_18_377.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_18_377.jpg,-0.7500002,0,0,19.44599
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_18_451.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_18_451.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_18_451.jpg,-0.9500002,0,0,19.10471
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_18_553.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_18_553.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_18_553.jpg,-0.6999642,0,0,18.65309
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_18_620.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_18_620.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_18_620.jpg,-0.493879,0,0,18.86343
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_18_703.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_18_703.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_18_703.jpg,-0.2458708,0,0,18.32642
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_18_779.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_18_779.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_18_779.jpg,-0.0149754,0,0,18.59582
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_18_858.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_18_858.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_18_858.jpg,0,0,0,18.4524
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_18_934.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_18_934.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_18_934.jpg,0.2,0,0,18.26943
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_19_010.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_19_010.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_19_010.jpg,0.4,0,0,18.0445
F:\Udacity\Behavioral-Clonning\IMG\center_2017_04_13_10_02_19_084.jpg,F:\Udacity\Behavioral-Clonning\IMG\left_2017_04_13_10_02_19_084.jpg,F:\Udacity\Behavioral-Clonning\IMG\right_2017_04_13_10_02_19_084.jpg,0.4475999,0,0,17.82891
